,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
8511,U001,200705742,DOT trust,2020-05-27 00:58:17.593750000,2020.0,1930847879.0,2020-05-01 00:00:00.000000000,2020-06-02 00:00:00.000000000,2020-05-01 00:00:00.000000000,NA32,7190.47,
8512,U001,0200769623,WAL-MAR in,2020-04-07 09:31:08.398437500,2020.0,1930686482.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,13628.6,
8513,U001,200776463,KROGE corp,2020-04-11 19:15:16.671875000,2020.0,1930722658.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,111938.15,
8514,U001,200772595,SAFEW co,2020-05-16 02:30:47.015625000,2020.0,1930855106.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAA8,86055.5,
8515,U001,0200769623,WAL-MAR co,2020-03-16 09:31:08.398437500,2020.0,1930583261.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,3254.75,
8516,U001,0200769623,WAL-MAR us,2020-05-21 09:31:08.398437500,2020.0,1930862601.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAH4,10914.23,
8517,U001,0200418007,AM llc,2020-04-16 14:45:21.628906250,2020.0,1930731724.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,4222.2,
8518,U001,0200769623,WAL-MAR ,2020-05-08 09:31:08.398437500,2020.0,1930819213.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAH4,27380.65,
8519,U001,0200769623,WAL-MAR foundation,2020-04-27 09:31:08.398437500,2020.0,1930779456.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAH4,578.81,
8520,U001,0200769623,WAL-MAR ,2020-05-15 08:30:04.312500000,2020.0,1930838928.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,388.29,
8521,U001,0200803720,DEC associates,2020-05-02 23:09:09.843750000,2020.0,1930820067.0,2020-04-23 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,280.92,
8522,U001,0200793568,SUPE associates,2020-04-20 07:04:30.140625000,2020.0,1930756407.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,12787.36,
8523,U001,0200769623,WAL-MAR co,2020-05-06 09:31:08.398437500,2020.0,1930813294.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAH4,44913.37,
8524,U001,0200712105,WALG us,2020-03-20 02:07:51.531250000,2020.0,1930597556.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,106903.52,0-15
8525,U001,0200769623,WAL-MAR co,2020-04-28 09:31:08.398437500,2020.0,1930782013.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,58056.88,
8526,U001,200956366,RICH in,2020-05-21 07:59:51.875000000,2020.0,1930860260.0,2020-05-08 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAA8,49401.0,
8527,U001,0200763814,SYSCO F ,2020-04-01 07:04:30.140625000,2020.0,1930673073.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,27070.85,
8528,U001,0200759878,SA corporation,2020-03-10 13:48:38.281250000,2020.0,1930580217.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAH4,12855.13,
8529,U001,0200455322,PEA corp,2020-03-31 18:26:29.156250000,2020.0,1930594516.0,2020-03-04 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAD5,71136.24,
8530,CA02,0140104429,COSTCO ,2020-04-09 07:13:50.857421875,2020.0,2960622297.0,2020-03-29 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-30 00:00:00.000000000,CA10,42475.88799999999,0-15
8531,U001,0200707822,PUBLI foundation,2020-04-20 06:13:14.906250000,2020.0,1930759045.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,75741.34,
8532,U001,0200707822,PUBLI foundation,2020-05-09 06:13:14.906250000,2020.0,1930828929.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAA8,72443.08,
8533,U001,0200726979,BJ'S  ,2020-04-18 21:01:56.562500000,2020.0,1930748798.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,30857.59,
8534,U001,0200769623,WAL-MAR llc,2020-03-20 09:31:08.398437500,2020.0,1930610464.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,10096.8,
8535,U001,0200762301,C&S WH corp,2020-04-30 00:13:00.234375000,2020.0,1930799222.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAC6,22031.12,
8536,U001,0200769623,WAL-MAR systems,2020-04-28 09:31:08.398437500,2020.0,1930778540.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,61729.05,
8537,U001,0200769623,WAL-MAR us,2020-05-15 08:30:04.312500000,2020.0,1930842256.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,63569.5,
8538,U001,0200769623,WAL-MAR co,2020-04-11 09:31:08.398437500,2020.0,1930710538.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,37141.05,
8539,U001,0200706844,WINC us,2020-04-03 10:32:42.328125000,2020.0,1930665585.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,10126.68,0-15
8540,U001,0200769623,WAL-MAR ,2020-03-15 08:30:04.312500000,2020.0,1930581342.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,3797.1,
8541,U013,0100031686,EWT-EU llc,2020-04-04 21:00:31.000000000,2020.0,1991838693.0,2020-03-02 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAVE,10072.0,0-15
8542,U001,CCU013,KRAFT F foundation,2020-04-14 17:27:06.250000000,2020.0,1930606544.0,2020-03-09 00:00:00.000000000,2020-03-09 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAX2,791.98,31-45
8543,U001,0200769623,WAL-MAR llc,2020-04-04 09:31:08.398437500,2020.0,1930678888.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,52446.88,
8544,U001,0200759878,SA in,2020-03-30 13:48:38.281250000,2020.0,1930666318.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAH4,14329.35,
8545,U001,0200769623,WAL-MAR us,2020-04-20 09:31:08.398437500,2020.0,1930752448.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,15796.42,
8546,U001,0200769623,WAL-MAR foundation,2020-03-18 09:31:08.398437500,2020.0,1930593450.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,69757.78,
8547,U001,0200769623,WAL-MAR llc,2020-04-14 09:31:08.398437500,2020.0,1930717395.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,45676.17,
8548,U001,0200799367,MCL llc,2020-04-29 02:30:47.015625000,2020.0,1930793825.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,66.21,
8549,U001,0200769623,WAL-MAR systems,2020-05-12 09:31:08.398437500,2020.0,1930829760.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,59197.07,
8550,U001,0200797452,US  systems,2020-04-30 04:41:52.726562500,2020.0,1930794321.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,7208.51,0-15
8551,U001,0200505720,EX co,2020-04-25 07:45:10.353515625,2020.0,1930796603.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,8735.6,0-15
8552,U001,0200434439,BAUGH SU corp,2020-03-18 09:17:37.406250000,2020.0,1930612217.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,60031.09,
8553,U001,0200148860,DOLLA ,2020-05-09 19:38:25.875000000,2020.0,1930833035.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAA8,75302.95,
8554,U001,0200609331,KROG ,2020-04-27 11:13:25.390625000,2020.0,1930792353.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,29814.52,
8555,U001,0200149567,RESER llc,2020-05-08 18:26:29.156250000,2020.0,1930710482.0,2020-03-27 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NABG,58718.52,
8556,U001,0200761734,H E BUT co,2020-03-25 06:22:31.875000000,2020.0,1930641904.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,15475.74,
8557,U001,0200706844,WINC associates,2020-05-09 10:32:42.328125000,2020.0,1930818735.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,10957.36,0-15
8558,U001,0200772670,ASSOCIAT ,2020-05-06 12:54:23.593750000,2020.0,1930824471.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,NAU5,45135.77,
8559,U001,100031704,DELHAIZE llc,2020-05-17 03:47:08.625000000,2020.0,1930876293.0,2020-05-08 00:00:00.000000000,2020-05-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,NAA8,39887.46,
8560,U001,200749782,KROG trust,2020-04-04 22:57:44.562500000,2020.0,1930688335.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,2646.76,
8561,U001,0200772670,ASSOCIAT corp,2020-03-18 12:54:23.593750000,2020.0,1930594697.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAU5,1583.43,
8562,U001,0200771157,WEIS corporation,2020-03-28 06:50:14.421875000,2020.0,1930646701.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,37291.95,0-15
8563,U001,0200769623,WAL-MAR llc,2020-05-14 09:31:08.398437500,2020.0,1930842562.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAH4,26068.81,
8564,U001,0200769623,WAL-MAR associates,2020-04-26 09:31:08.398437500,2020.0,1930779338.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAH4,40193.83,
8565,U001,0200759878,SA in,2020-04-21 13:48:38.281250000,2020.0,1930774156.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAH4,17472.32,
8566,U001,0200769623,WAL-MAR ,2020-04-12 09:31:08.398437500,2020.0,1930712295.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,3270.04,
8567,U001,0200769623,WAL-MAR systems,2020-04-11 09:31:08.398437500,2020.0,1930714120.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,39544.22,
8568,U001,0200759878,SA llc,2020-05-07 13:48:38.281250000,2020.0,1930827236.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAH4,45650.81,
8569,U001,200609331,KROG foundation,2020-04-18 11:13:25.390625000,2020.0,1930754403.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,20905.34,
8570,CA02,0140104552,THE NO ,2020-05-05 14:23:49.000000000,2020.0,2960628015.0,2020-04-09 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-17 00:00:00.000000000,CA10,70462.62299999999,0-15
8571,U001,200794332,COST llc,2020-03-31 00:13:00.234375000,2020.0,1930668468.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAAX,32831.97,
8572,U001,0200732755,KROGER corporation,2020-05-05 22:57:44.562500000,2020.0,1930811095.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,47253.69,
8573,U001,0200803720,DEC corp,2020-03-04 21:09:43.562500000,2020.0,1930618517.0,2020-03-07 00:00:00.000000000,2020-03-11 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM2,12071.75,
8574,U001,0200707822,PUBLI in,2020-05-04 06:13:14.906250000,2020.0,1930801561.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,89956.45,
8575,U001,0200769623,WAL-MAR associates,2020-03-18 09:31:08.398437500,2020.0,1930597587.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,23861.06,
8576,U001,0200152991,JET corp,2020-05-13 09:13:59.125000000,2020.0,1930842379.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,6577.35,
8577,U001,200772670,ASSOCIAT co,2020-05-21 12:54:23.593750000,2020.0,1930883511.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAU5,37534.07,
8578,U001,0200707822,PUBLI co,2020-03-20 06:13:14.906250000,2020.0,1930621491.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAA8,75887.18,
8579,U001,0200772670,ASSOCIAT corp,2020-03-23 12:54:23.593750000,2020.0,1930641697.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAU5,11681.43,
8580,U001,0200794332,COST llc,2020-04-21 00:13:00.234375000,2020.0,1930766594.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAAX,8898.37,
8581,U001,0200769623,WAL-MAR in,2020-04-16 09:31:08.398437500,2020.0,1930732628.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,49404.46,
8582,U001,0200769623,WAL-MAR foundation,2020-05-12 09:31:08.398437500,2020.0,1930831632.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,471.56,
8583,U001,0200729290,KROGER trust,2020-04-14 22:57:44.562500000,2020.0,1930731117.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,17283.5,
8584,U001,0200337148,COAS corporation,2020-05-03 17:35:49.937500000,2020.0,1930814920.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,39102.78,
8585,U001,0200776463,KROGE foundation,2020-03-12 19:15:16.671875000,2020.0,1930583872.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAA8,15394.29,
8586,U001,0200769623,WAL-MAR systems,2020-04-09 09:31:08.398437500,2020.0,1930705132.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAH4,11112.57,
8587,U001,0200780383,MEIJ co,2020-05-05 02:30:47.015625000,2020.0,1930806275.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,22760.31,
8588,U001,0200148860,DOLLA ,2020-03-19 19:38:25.875000000,2020.0,1930618536.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAA8,47875.75,
8589,U001,0200762301,C&S WH llc,2020-06-07 20:54:54.250000000,2020.0,1930760550.0,2020-04-08 00:00:00.000000000,2020-06-12 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAGD,11203.23,
8590,U001,0200726979,BJ'S  associates,2020-04-02 21:01:56.562500000,2020.0,1930689826.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAA8,1915.21,
8591,U001,0200779906,BOZZU associates,2020-05-05 18:45:33.359375000,2020.0,1930817225.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,103995.46,
8592,U001,0200466603,SMITH'S corp,2020-04-06 18:28:55.750000000,2020.0,1930693513.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,137521.64,
8593,U001,0200769623,WAL-MAR ,2020-04-07 09:31:08.398437500,2020.0,1930690836.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,19007.97,
8594,U001,0200712187,SPAR llc,2020-03-24 10:46:58.046875000,2020.0,1930641584.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,121526.46,
8595,U001,0200704045,RA foundation,2020-04-03 18:28:55.750000000,2020.0,1930684785.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,69089.05,
8596,U001,0200803720,DEC foundation,2020-05-17 21:09:43.562500000,2020.0,1930872223.0,2020-05-07 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,212.4,
8597,U001,0200795490,HY -  corporation,2020-04-14 19:15:16.671875000,2020.0,1930738666.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,22985.49,
8598,U001,0200769623,WAL-MAR trust,2020-03-19 09:31:08.398437500,2020.0,1930585409.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAH4,15484.66,
8599,U001,0200416837,DEC ,2020-04-16 13:41:13.937500000,2020.0,1930811741.0,2020-04-22 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM1,18909.1,
8600,U001,0200769623,WAL-MAR us,2020-04-08 09:31:08.398437500,2020.0,1930692382.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,61.29,
8601,U001,0200769623,WAL-MAR corporation,2020-05-21 09:31:08.398437500,2020.0,1930862512.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAH4,661.11,
8602,U001,0200744019,TARG us,2020-03-12 10:46:58.046875000,2020.0,1930580794.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,81211.65,
8603,CA02,140106408,WAL-M llc,2020-05-20 20:04:44.750000000,2020.0,2960628768.0,2020-04-18 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-26 00:00:00.000000000,CA10,125445.033,0-15
8604,CA02,0140104409,LOB systems,2020-05-10 05:14:03.750000000,2020.0,2960629378.0,2020-04-20 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-30 00:00:00.000000000,CA10,13252.463,0-15
8605,U001,0200771157,WEIS corporation,2020-04-13 06:50:14.421875000,2020.0,1930716522.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,97787.87,0-15
8606,U001,200778998,CE co,2020-03-30 03:03:45.890625000,2020.0,1930660695.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,68647.46,
8607,U001,0200769623,WAL-MAR in,2020-04-05 09:31:08.398437500,2020.0,1930683494.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,556.86,
8608,U001,0200726979,BJ'S  associates,2020-04-18 21:01:56.562500000,2020.0,1930774460.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,305.55,
8609,U001,0200794332,COST trust,2020-04-27 00:13:00.234375000,2020.0,1930781729.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAAX,51407.61,
8610,U001,0200718130,SYSCO F co,2020-04-06 10:46:58.046875000,2020.0,1930693265.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,11142.18,
8611,U001,0200793513,KROGER trust,2020-04-10 19:15:16.671875000,2020.0,1930717245.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAA8,53058.81,
8612,U001,200726979,BJ'S  us,2020-03-29 21:01:56.562500000,2020.0,1930659938.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,66.37,
8613,U001,0200762301,C&S WH us,2020-04-05 00:13:00.234375000,2020.0,1930689821.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAC6,146227.99,
8614,U001,0200416837,DEC associates,2020-03-19 13:41:13.937500000,2020.0,1930676092.0,2020-03-20 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM2,2014.19,
8615,U001,0200726979,BJ'S  trust,2020-03-23 21:01:56.562500000,2020.0,1930675702.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,1625.05,
8616,U001,0200769623,WAL-MAR llc,2020-03-28 09:31:08.398437500,2020.0,1930653106.0,2020-03-14 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-14 00:00:00.000000000,NAH4,10887.67,
8617,U001,0200726979,BJ'S  in,2020-05-13 19:02:30.281250000,2020.0,1930844502.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,702.3,
8618,U001,0200726979,BJ'S  corporation,2020-03-14 21:01:56.562500000,2020.0,1930592283.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,158.35,
8619,U001,0200769623,WAL-MAR corporation,2020-03-28 09:31:08.398437500,2020.0,1930653050.0,2020-03-14 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-14 00:00:00.000000000,NAH4,12179.7,
8620,U001,0200592182,DECA foundation,2020-03-04 11:41:47.687500000,2020.0,1930655543.0,2020-03-16 00:00:00.000000000,2020-03-11 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM2,10437.22,
8621,U001,0100030964,NATURA llc,2020-05-01 09:32:33.875000000,2020.0,1930794389.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,5342.0,
8622,U001,0200759878,SA corporation,2020-05-03 13:48:38.281250000,2020.0,1930805294.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAH4,24535.06,
8623,U001,0200726979,BJ'S  in,2020-04-20 21:01:56.562500000,2020.0,1930753469.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,24918.62,
